attack_row_id,date_complete,annee,pays,zone,localite,activite,type_attaque,attack_latitude,attack_longitude,species,nearest_gbif_record_id,nearest_distance_km,gbif_coordinate_uncertainty_m,distance_band,occurrences_within_25km,occurrences_within_100km,juvenile_occurrences_within_100km,gbif_observed_at,gbif_source_url
192,1862-05-05,1862,SOUTH AFRICA,KwaZulu-Natal,Durban,Bathing,Unprovoked,-29.8618145,31.009909,Galeocerdo cuvier,5206523433,367.29,29798.0,pas_de_proximite_100km,0,0,0,2025-03-25T01:26:01,https://www.gbif.org/occurrence/5206523433
192,1862-05-05,1862,SOUTH AFRICA,KwaZulu-Natal,Durban,Bathing,Unprovoked,-29.8618145,31.009909,Rhincodon typus,6352311338,1228.98,1358701.0,pas_de_proximite_100km,0,0,0,2026-05-28,https://www.gbif.org/occurrence/6352311338
198,1862-12-19,1862,AUSTRALIA,Queensland,Brisbane River,Trying to catch a wounded bird,Unprovoked,-27.1609698,152.5361974,Carcharhinus leucas,6252593084,45.47,202.0,proximite_regionale,0,7,5,2026-05-01T00:00,https://www.gbif.org/occurrence/6252593084
198,1862-12-19,1862,AUSTRALIA,Queensland,Brisbane River,Trying to catch a wounded bird,Unprovoked,-27.1609698,152.5361974,Carcharodon carcharias,6162878281,334.77,7.0,pas_de_proximite_100km,0,0,0,2026-02-22T09:03:13,https://www.gbif.org/occurrence/6162878281
198,1862-12-19,1862,AUSTRALIA,Queensland,Brisbane River,Trying to catch a wounded bird,Unprovoked,-27.1609698,152.5361974,Galeocerdo cuvier,6133086834,159.89,5.0,pas_de_proximite_100km,0,0,0,2026-02-02T13:14:46,https://www.gbif.org/occurrence/6133086834
198,1862-12-19,1862,AUSTRALIA,Queensland,Brisbane River,Trying to catch a wounded bird,Unprovoked,-27.1609698,152.5361974,Rhincodon typus,5938466615,1414.56,30841.0,pas_de_proximite_100km,0,0,0,2026-01-03T11:33,https://www.gbif.org/occurrence/5938466615
248,1870-01-09,1870,AUSTRALIA,Queensland,Brisbane River,Bathing,Unprovoked,-27.1609698,152.5361974,Carcharhinus leucas,6252593084,45.47,202.0,proximite_regionale,0,7,5,2026-05-01T00:00,https://www.gbif.org/occurrence/6252593084
248,1870-01-09,1870,AUSTRALIA,Queensland,Brisbane River,Bathing,Unprovoked,-27.1609698,152.5361974,Carcharodon carcharias,6162878281,334.77,7.0,pas_de_proximite_100km,0,0,0,2026-02-22T09:03:13,https://www.gbif.org/occurrence/6162878281
248,1870-01-09,1870,AUSTRALIA,Queensland,Brisbane River,Bathing,Unprovoked,-27.1609698,152.5361974,Galeocerdo cuvier,6133086834,159.89,5.0,pas_de_proximite_100km,0,0,0,2026-02-02T13:14:46,https://www.gbif.org/occurrence/6133086834
248,1870-01-09,1870,AUSTRALIA,Queensland,Brisbane River,Bathing,Unprovoked,-27.1609698,152.5361974,Rhincodon typus,5938466615,1414.56,30841.0,pas_de_proximite_100km,0,0,0,2026-01-03T11:33,https://www.gbif.org/occurrence/5938466615
259,1871-08-29,1871,USA,Hawaii,,Fishing,Unprovoked,19.5938015,-155.4283701,Carcharhinus leucas,6334261088,4741.35,30175.0,pas_de_proximite_100km,0,0,0,2026-05-21T11:26,https://www.gbif.org/occurrence/6334261088
259,1871-08-29,1871,USA,Hawaii,,Fishing,Unprovoked,19.5938015,-155.4283701,Carcharodon carcharias,6480838932,1194.6,1584228.0,pas_de_proximite_100km,0,0,0,2026-06-24T10:02:07,https://www.gbif.org/occurrence/6480838932
259,1871-08-29,1871,USA,Hawaii,,Fishing,Unprovoked,19.5938015,-155.4283701,Galeocerdo cuvier,6470061880,65.6,30545.0,proximite_regionale,0,3,0,2026-07-13T09:59,https://www.gbif.org/occurrence/6470061880
259,1871-08-29,1871,USA,Hawaii,,Fishing,Unprovoked,19.5938015,-155.4283701,Rhincodon typus,6194532302,61.33,111319.49,proximite_regionale,0,1,0,2026-01-22,https://www.gbif.org/occurrence/6194532302
260,,1871,AUSTRALIA,Queensland,Brisbane River,Inconnue,Unprovoked,-27.1609698,152.5361974,Carcharhinus leucas,6252593084,45.47,202.0,proximite_regionale,0,7,5,2026-05-01T00:00,https://www.gbif.org/occurrence/6252593084
260,,1871,AUSTRALIA,Queensland,Brisbane River,Inconnue,Unprovoked,-27.1609698,152.5361974,Carcharodon carcharias,6162878281,334.77,7.0,pas_de_proximite_100km,0,0,0,2026-02-22T09:03:13,https://www.gbif.org/occurrence/6162878281
260,,1871,AUSTRALIA,Queensland,Brisbane River,Inconnue,Unprovoked,-27.1609698,152.5361974,Galeocerdo cuvier,6133086834,159.89,5.0,pas_de_proximite_100km,0,0,0,2026-02-02T13:14:46,https://www.gbif.org/occurrence/6133086834
260,,1871,AUSTRALIA,Queensland,Brisbane River,Inconnue,Unprovoked,-27.1609698,152.5361974,Rhincodon typus,5938466615,1414.56,30841.0,pas_de_proximite_100km,0,0,0,2026-01-03T11:33,https://www.gbif.org/occurrence/5938466615
274,1873-06-09,1873,AUSTRALIA,New South Wales,Newcastle,Bathing,Invalid,-32.9192953,151.7795348,Carcharhinus leucas,6481240461,120.63,17.0,pas_de_proximite_100km,0,0,0,2026-01-22T00:00,https://www.gbif.org/occurrence/6481240461
274,1873-06-09,1873,AUSTRALIA,New South Wales,Newcastle,Bathing,Invalid,-32.9192953,151.7795348,Carcharodon carcharias,6162878281,340.27,7.0,pas_de_proximite_100km,0,0,0,2026-02-22T09:03:13,https://www.gbif.org/occurrence/6162878281
274,1873-06-09,1873,AUSTRALIA,New South Wales,Newcastle,Bathing,Invalid,-32.9192953,151.7795348,Galeocerdo cuvier,6133086834,546.3,5.0,pas_de_proximite_100km,0,0,0,2026-02-02T13:14:46,https://www.gbif.org/occurrence/6133086834
274,1873-06-09,1873,AUSTRALIA,New South Wales,Newcastle,Bathing,Invalid,-32.9192953,151.7795348,Rhincodon typus,5938466615,1967.14,30841.0,pas_de_proximite_100km,0,0,0,2026-01-03T11:33,https://www.gbif.org/occurrence/5938466615
293,1876-01-01,1876,AUSTRALIA,New South Wales,Sydney,Inconnue,Unprovoked,-33.8698439,151.2082848,Carcharhinus leucas,6481240461,14.31,17.0,proximite_forte,1,1,0,2026-01-22T00:00,https://www.gbif.org/occurrence/6481240461
293,1876-01-01,1876,AUSTRALIA,New South Wales,Sydney,Inconnue,Unprovoked,-33.8698439,151.2082848,Carcharodon carcharias,6159298926,249.62,,pas_de_proximite_100km,0,0,0,2026-02-03T04:38:07,https://www.gbif.org/occurrence/6159298926
293,1876-01-01,1876,AUSTRALIA,New South Wales,Sydney,Inconnue,Unprovoked,-33.8698439,151.2082848,Galeocerdo cuvier,6133086834,663.7,5.0,pas_de_proximite_100km,0,0,0,2026-02-02T13:14:46,https://www.gbif.org/occurrence/6133086834
293,1876-01-01,1876,AUSTRALIA,New South Wales,Sydney,Inconnue,Unprovoked,-33.8698439,151.2082848,Rhincodon typus,6235620031,2049.71,28818.0,pas_de_proximite_100km,0,0,0,2026-02-19T12:26,https://www.gbif.org/occurrence/6235620031
302,1877-01-04,1877,SOUTH AFRICA,KwaZulu-Natal,Durban,Body found floating next to his ship,Invalid,-29.8618145,31.009909,Carcharhinus leucas,6185033442,62.42,29382.0,proximite_regionale,0,1,0,2026-03-28T17:16:06,https://www.gbif.org/occurrence/6185033442
302,1877-01-04,1877,SOUTH AFRICA,KwaZulu-Natal,Durban,Body found floating next to his ship,Invalid,-29.8618145,31.009909,Carcharodon carcharias,5938331810,413.65,,pas_de_proximite_100km,0,0,0,2026-01-03T05:09:36,https://www.gbif.org/occurrence/5938331810
302,1877-01-04,1877,SOUTH AFRICA,KwaZulu-Natal,Durban,Body found floating next to his ship,Invalid,-29.8618145,31.009909,Galeocerdo cuvier,5206523433,367.29,29798.0,pas_de_proximite_100km,0,0,0,2025-03-25T01:26:01,https://www.gbif.org/occurrence/5206523433
302,1877-01-04,1877,SOUTH AFRICA,KwaZulu-Natal,Durban,Body found floating next to his ship,Invalid,-29.8618145,31.009909,Rhincodon typus,6352311338,1228.98,1358701.0,pas_de_proximite_100km,0,0,0,2026-05-28,https://www.gbif.org/occurrence/6352311338
309,1877-12-15,1877,FIJI,,,Inconnue,Sea Disaster,-18.1239696,179.0122737,Carcharhinus leucas,6499963492,91.72,30666.0,proximite_regionale,0,2,0,2026-07-03T09:15,https://www.gbif.org/occurrence/6499963492
309,1877-12-15,1877,FIJI,,,Inconnue,Sea Disaster,-18.1239696,179.0122737,Carcharodon carcharias,6162878281,2928.13,7.0,pas_de_proximite_100km,0,0,0,2026-02-22T09:03:13,https://www.gbif.org/occurrence/6162878281
309,1877-12-15,1877,FIJI,,,Inconnue,Sea Disaster,-18.1239696,179.0122737,Galeocerdo cuvier,5231441990,88.31,30666.0,proximite_regionale,0,13,0,2025-07-11T09:34,https://www.gbif.org/occurrence/5231441990
309,1877-12-15,1877,FIJI,,,Inconnue,Sea Disaster,-18.1239696,179.0122737,Rhincodon typus,6235620031,1904.62,28818.0,pas_de_proximite_100km,0,0,0,2026-02-19T12:26,https://www.gbif.org/occurrence/6235620031
354,1881-10-16,1881,USA,Florida,"Pensacola Bay, Escambia County",Bathing,Invalid,30.388064,-87.1876779,Carcharhinus leucas,6470427141,22.49,29382.0,proximite_forte,1,4,1,2026-07-05T17:40:05,https://www.gbif.org/occurrence/6470427141
354,1881-10-16,1881,USA,Florida,"Pensacola Bay, Escambia County",Bathing,Invalid,30.388064,-87.1876779,Carcharodon carcharias,6400039718,31.11,49.0,proximite_regionale,0,1,1,2026-02-25T14:55,https://www.gbif.org/occurrence/6400039718
354,1881-10-16,1881,USA,Florida,"Pensacola Bay, Escambia County",Bathing,Invalid,30.388064,-87.1876779,Galeocerdo cuvier,6399625675,63.37,29382.0,proximite_regionale,0,2,1,2026-05-18T11:02:32,https://www.gbif.org/occurrence/6399625675
354,1881-10-16,1881,USA,Florida,"Pensacola Bay, Escambia County",Bathing,Invalid,30.388064,-87.1876779,Rhincodon typus,6178385871,444.77,29751.0,pas_de_proximite_100km,0,0,0,2026-03-06T11:12:50,https://www.gbif.org/occurrence/6178385871
359,1882-02-07,1882,AUSTRALIA,,,Pearl diving,Unprovoked,-24.7761086,134.755,Carcharhinus leucas,6431650862,901.89,21.0,pas_de_proximite_100km,0,0,0,2026-05-18T08:21:34,https://www.gbif.org/occurrence/6431650862
359,1882-02-07,1882,AUSTRALIA,,,Pearl diving,Unprovoked,-24.7761086,134.755,Carcharodon carcharias,6431152356,1104.64,5811.0,pas_de_proximite_100km,0,0,0,2026-05-28T10:40,https://www.gbif.org/occurrence/6431152356
359,1882-02-07,1882,AUSTRALIA,,,Pearl diving,Unprovoked,-24.7761086,134.755,Galeocerdo cuvier,6353074074,1445.08,30810.0,pas_de_proximite_100km,0,0,0,2026-05-25T07:12,https://www.gbif.org/occurrence/6353074074
359,1882-02-07,1882,AUSTRALIA,,,Pearl diving,Unprovoked,-24.7761086,134.755,Rhincodon typus,5938466615,1503.85,30841.0,pas_de_proximite_100km,0,0,0,2026-01-03T11:33,https://www.gbif.org/occurrence/5938466615
363,1882-05-12,1882,AUSTRALIA,,,Pearl diving,Unprovoked,-24.7761086,134.755,Carcharhinus leucas,6431650862,901.89,21.0,pas_de_proximite_100km,0,0,0,2026-05-18T08:21:34,https://www.gbif.org/occurrence/6431650862
363,1882-05-12,1882,AUSTRALIA,,,Pearl diving,Unprovoked,-24.7761086,134.755,Carcharodon carcharias,6431152356,1104.64,5811.0,pas_de_proximite_100km,0,0,0,2026-05-28T10:40,https://www.gbif.org/occurrence/6431152356
363,1882-05-12,1882,AUSTRALIA,,,Pearl diving,Unprovoked,-24.7761086,134.755,Galeocerdo cuvier,6353074074,1445.08,30810.0,pas_de_proximite_100km,0,0,0,2026-05-25T07:12,https://www.gbif.org/occurrence/6353074074
363,1882-05-12,1882,AUSTRALIA,,,Pearl diving,Unprovoked,-24.7761086,134.755,Rhincodon typus,5938466615,1503.85,30841.0,pas_de_proximite_100km,0,0,0,2026-01-03T11:33,https://www.gbif.org/occurrence/5938466615
368,,1882,ATLANTIC OCEAN,,,Fell overboard from the Selim,Unprovoked,13.581921,-38.320312,Carcharhinus leucas,6178405378,4144.72,70575.0,pas_de_proximite_100km,0,0,0,2026-02-18T16:22,https://www.gbif.org/occurrence/6178405378
368,,1882,ATLANTIC OCEAN,,,Fell overboard from the Selim,Unprovoked,13.581921,-38.320312,Carcharodon carcharias,6400181485,4349.71,43.0,pas_de_proximite_100km,0,0,0,2026-06-05T11:25:01,https://www.gbif.org/occurrence/6400181485
368,,1882,ATLANTIC OCEAN,,,Fell overboard from the Selim,Unprovoked,13.581921,-38.320312,Galeocerdo cuvier,6188381210,2694.44,30683.0,pas_de_proximite_100km,0,0,0,2026-02-23T09:32,https://www.gbif.org/occurrence/6188381210
368,,1882,ATLANTIC OCEAN,,,Fell overboard from the Selim,Unprovoked,13.581921,-38.320312,Rhincodon typus,6133129315,3148.9,31179.0,pas_de_proximite_100km,0,0,0,2026-01-30T11:50:16,https://www.gbif.org/occurrence/6133129315
378,1883-01-01,1883,USA,South Carolina,,Inconnue,Unprovoked,33.6874388,-80.4363743,Carcharhinus leucas,6130999421,509.37,29533.0,pas_de_proximite_100km,0,0,0,2026-01-17T15:30:29,https://www.gbif.org/occurrence/6130999421
378,1883-01-01,1883,USA,South Carolina,,Inconnue,Unprovoked,33.6874388,-80.4363743,Carcharodon carcharias,6441095820,117.09,257.0,pas_de_proximite_100km,0,0,0,2026-03-27T20:47:37,https://www.gbif.org/occurrence/6441095820
378,1883-01-01,1883,USA,South Carolina,,Inconnue,Unprovoked,33.6874388,-80.4363743,Galeocerdo cuvier,6399752821,172.66,28902.0,pas_de_proximite_100km,0,0,0,2026-06-04T11:19,https://www.gbif.org/occurrence/6399752821
378,1883-01-01,1883,USA,South Carolina,,Inconnue,Unprovoked,33.6874388,-80.4363743,Rhincodon typus,6253026970,1026.33,30069.0,pas_de_proximite_100km,0,0,0,2026-04-27T07:00,https://www.gbif.org/occurrence/6253026970
390,1885-11-26,1885,AUSTRALIA,Western Australia,Bunbury,Bathing,Unprovoked,-33.3267797,115.636698,Carcharhinus leucas,6185213952,12.22,6264.0,proximite_forte,1,1,0,2026-03-07T16:35,https://www.gbif.org/occurrence/6185213952
390,1885-11-26,1885,AUSTRALIA,Western Australia,Bunbury,Bathing,Unprovoked,-33.3267797,115.636698,Carcharodon carcharias,6131342125,1884.81,7535.0,pas_de_proximite_100km,0,0,0,2026-01-07T08:00:21,https://www.gbif.org/occurrence/6131342125
390,1885-11-26,1885,AUSTRALIA,Western Australia,Bunbury,Bathing,Unprovoked,-33.3267797,115.636698,Galeocerdo cuvier,6520390560,1146.57,8.0,pas_de_proximite_100km,0,0,0,2026-08-31T14:06,https://www.gbif.org/occurrence/6520390560
390,1885-11-26,1885,AUSTRALIA,Western Australia,Bunbury,Bathing,Unprovoked,-33.3267797,115.636698,Rhincodon typus,6235956991,1226.66,30278.0,pas_de_proximite_100km,0,0,0,2026-04-22T13:33:02,https://www.gbif.org/occurrence/6235956991
392,1885-08-17,1885,ATLANTIC OCEAN,,,Fell or jumped overboard from the liner Rhynland,Unprovoked,13.581921,-38.320312,Carcharhinus leucas,6178405378,4144.72,70575.0,pas_de_proximite_100km,0,0,0,2026-02-18T16:22,https://www.gbif.org/occurrence/6178405378
392,1885-08-17,1885,ATLANTIC OCEAN,,,Fell or jumped overboard from the liner Rhynland,Unprovoked,13.581921,-38.320312,Carcharodon carcharias,6400181485,4349.71,43.0,pas_de_proximite_100km,0,0,0,2026-06-05T11:25:01,https://www.gbif.org/occurrence/6400181485
392,1885-08-17,1885,ATLANTIC OCEAN,,,Fell or jumped overboard from the liner Rhynland,Unprovoked,13.581921,-38.320312,Galeocerdo cuvier,6188381210,2694.44,30683.0,pas_de_proximite_100km,0,0,0,2026-02-23T09:32,https://www.gbif.org/occurrence/6188381210
392,1885-08-17,1885,ATLANTIC OCEAN,,,Fell or jumped overboard from the liner Rhynland,Unprovoked,13.581921,-38.320312,Rhincodon typus,6133129315,3148.9,31179.0,pas_de_proximite_100km,0,0,0,2026-01-30T11:50:16,https://www.gbif.org/occurrence/6133129315
393,1885-11-26,1885,AUSTRALIA,Queensland,Brisbane,Inconnue,Watercraft,-27.4689623,153.0235009,Carcharhinus leucas,6185183928,17.64,,proximite_forte,6,7,5,2026-02-04T17:39:40,https://www.gbif.org/occurrence/6185183928
393,1885-11-26,1885,AUSTRALIA,Queensland,Brisbane,Inconnue,Watercraft,-27.4689623,153.0235009,Carcharodon carcharias,6162878281,294.55,7.0,pas_de_proximite_100km,0,0,0,2026-02-22T09:03:13,https://www.gbif.org/occurrence/6162878281
393,1885-11-26,1885,AUSTRALIA,Queensland,Brisbane,Inconnue,Watercraft,-27.4689623,153.0235009,Galeocerdo cuvier,6133086834,103.74,5.0,pas_de_proximite_100km,0,0,0,2026-02-02T13:14:46,https://www.gbif.org/occurrence/6133086834
393,1885-11-26,1885,AUSTRALIA,Queensland,Brisbane,Inconnue,Watercraft,-27.4689623,153.0235009,Rhincodon typus,5938466615,1468.82,30841.0,pas_de_proximite_100km,0,0,0,2026-01-03T11:33,https://www.gbif.org/occurrence/5938466615
401,1886-01-01,1886,AUSTRALIA,New South Wales,Sydney Harbor,Sailing,Unprovoked,-33.8661645,151.1995721,Carcharhinus leucas,6481240461,13.42,17.0,proximite_forte,1,1,0,2026-01-22T00:00,https://www.gbif.org/occurrence/6481240461
401,1886-01-01,1886,AUSTRALIA,New South Wales,Sydney Harbor,Sailing,Unprovoked,-33.8661645,151.1995721,Carcharodon carcharias,6159298926,249.7,,pas_de_proximite_100km,0,0,0,2026-02-03T04:38:07,https://www.gbif.org/occurrence/6159298926
401,1886-01-01,1886,AUSTRALIA,New South Wales,Sydney Harbor,Sailing,Unprovoked,-33.8661645,151.1995721,Galeocerdo cuvier,6133086834,663.6,5.0,pas_de_proximite_100km,0,0,0,2026-02-02T13:14:46,https://www.gbif.org/occurrence/6133086834
401,1886-01-01,1886,AUSTRALIA,New South Wales,Sydney Harbor,Sailing,Unprovoked,-33.8661645,151.1995721,Rhincodon typus,6235620031,2050.57,28818.0,pas_de_proximite_100km,0,0,0,2026-02-19T12:26,https://www.gbif.org/occurrence/6235620031
405,1886-05-06,1886,NEW CALEDONIA,South Province,Noumea,Bathing,Unprovoked,-22.2745264,166.442419,Carcharhinus leucas,6131674219,357.57,30527.0,pas_de_proximite_100km,0,0,0,2026-01-04T09:51,https://www.gbif.org/occurrence/6131674219
405,1886-05-06,1886,NEW CALEDONIA,South Province,Noumea,Bathing,Unprovoked,-22.2745264,166.442419,Carcharodon carcharias,6162878281,1579.98,7.0,pas_de_proximite_100km,0,0,0,2026-02-22T09:03:13,https://www.gbif.org/occurrence/6162878281
405,1886-05-06,1886,NEW CALEDONIA,South Province,Noumea,Bathing,Unprovoked,-22.2745264,166.442419,Galeocerdo cuvier,5063745386,780.58,29533.0,pas_de_proximite_100km,0,0,0,2025-01-31T09:20:36,https://www.gbif.org/occurrence/5063745386
405,1886-05-06,1886,NEW CALEDONIA,South Province,Noumea,Bathing,Unprovoked,-22.2745264,166.442419,Rhincodon typus,6235620031,1528.74,28818.0,pas_de_proximite_100km,0,0,0,2026-02-19T12:26,https://www.gbif.org/occurrence/6235620031
422,1887-10-01,1887,BAHAMAS,,,"Sea disaster, wreck of the Alfred Watts",Sea Disaster,24.7736546,-78.0000547,Carcharhinus leucas,6334488030,158.99,29936.0,pas_de_proximite_100km,0,0,0,2026-05-18T15:01:50,https://www.gbif.org/occurrence/6334488030
422,1887-10-01,1887,BAHAMAS,,,"Sea disaster, wreck of the Alfred Watts",Sea Disaster,24.7736546,-78.0000547,Carcharodon carcharias,6441095820,907.03,257.0,pas_de_proximite_100km,0,0,0,2026-03-27T20:47:37,https://www.gbif.org/occurrence/6441095820
422,1887-10-01,1887,BAHAMAS,,,"Sea disaster, wreck of the Alfred Watts",Sea Disaster,24.7736546,-78.0000547,Galeocerdo cuvier,6131322721,84.29,120467.0,proximite_regionale,0,2,0,2026-01-13,https://www.gbif.org/occurrence/6131322721
422,1887-10-01,1887,BAHAMAS,,,"Sea disaster, wreck of the Alfred Watts",Sea Disaster,24.7736546,-78.0000547,Rhincodon typus,6253026970,426.21,30069.0,pas_de_proximite_100km,0,0,0,2026-04-27T07:00,https://www.gbif.org/occurrence/6253026970
426,1888-07-20,1888,JAMAICA,,,Probabable drowning,Invalid,18.1850507,-77.3947693,Carcharhinus leucas,6178405378,762.18,70575.0,pas_de_proximite_100km,0,0,0,2026-02-18T16:22,https://www.gbif.org/occurrence/6178405378
426,1888-07-20,1888,JAMAICA,,,Probabable drowning,Invalid,18.1850507,-77.3947693,Carcharodon carcharias,6441095820,1640.26,257.0,pas_de_proximite_100km,0,0,0,2026-03-27T20:47:37,https://www.gbif.org/occurrence/6441095820
426,1888-07-20,1888,JAMAICA,,,Probabable drowning,Invalid,18.1850507,-77.3947693,Galeocerdo cuvier,6131322721,815.39,120467.0,pas_de_proximite_100km,0,0,0,2026-01-13,https://www.gbif.org/occurrence/6131322721
426,1888-07-20,1888,JAMAICA,,,Probabable drowning,Invalid,18.1850507,-77.3947693,Rhincodon typus,6253026970,869.2,30069.0,pas_de_proximite_100km,0,0,0,2026-04-27T07:00,https://www.gbif.org/occurrence/6253026970
432,1888-01-22,1888,AUSTRALIA,New South Wales,Sydney Harbor,Rowing,Watercraft,-33.8661645,151.1995721,Carcharhinus leucas,6481240461,13.42,17.0,proximite_forte,1,1,0,2026-01-22T00:00,https://www.gbif.org/occurrence/6481240461
432,1888-01-22,1888,AUSTRALIA,New South Wales,Sydney Harbor,Rowing,Watercraft,-33.8661645,151.1995721,Carcharodon carcharias,6159298926,249.7,,pas_de_proximite_100km,0,0,0,2026-02-03T04:38:07,https://www.gbif.org/occurrence/6159298926
432,1888-01-22,1888,AUSTRALIA,New South Wales,Sydney Harbor,Rowing,Watercraft,-33.8661645,151.1995721,Galeocerdo cuvier,6133086834,663.6,5.0,pas_de_proximite_100km,0,0,0,2026-02-02T13:14:46,https://www.gbif.org/occurrence/6133086834
432,1888-01-22,1888,AUSTRALIA,New South Wales,Sydney Harbor,Rowing,Watercraft,-33.8661645,151.1995721,Rhincodon typus,6235620031,2050.57,28818.0,pas_de_proximite_100km,0,0,0,2026-02-19T12:26,https://www.gbif.org/occurrence/6235620031
450,1890-10-25,1890,ATLANTIC OCEAN,,,Thrown overboard,Unprovoked,13.581921,-38.320312,Carcharhinus leucas,6178405378,4144.72,70575.0,pas_de_proximite_100km,0,0,0,2026-02-18T16:22,https://www.gbif.org/occurrence/6178405378
450,1890-10-25,1890,ATLANTIC OCEAN,,,Thrown overboard,Unprovoked,13.581921,-38.320312,Carcharodon carcharias,6400181485,4349.71,43.0,pas_de_proximite_100km,0,0,0,2026-06-05T11:25:01,https://www.gbif.org/occurrence/6400181485
450,1890-10-25,1890,ATLANTIC OCEAN,,,Thrown overboard,Unprovoked,13.581921,-38.320312,Galeocerdo cuvier,6188381210,2694.44,30683.0,pas_de_proximite_100km,0,0,0,2026-02-23T09:32,https://www.gbif.org/occurrence/6188381210
450,1890-10-25,1890,ATLANTIC OCEAN,,,Thrown overboard,Unprovoked,13.581921,-38.320312,Rhincodon typus,6133129315,3148.9,31179.0,pas_de_proximite_100km,0,0,0,2026-01-30T11:50:16,https://www.gbif.org/occurrence/6133129315
456,1890-12-30,1890,AUSTRALIA,Queensland,Moreton Bay,Swimming to shore after boat capsized by a squall,Invalid,-27.2397819,153.2539994,Carcharhinus leucas,6519486079,18.15,2519.0,proximite_forte,2,7,5,2026-03-20T23:00:36,https://www.gbif.org/occurrence/6519486079
456,1890-12-30,1890,AUSTRALIA,Queensland,Moreton Bay,Swimming to shore after boat capsized by a squall,Invalid,-27.2397819,153.2539994,Carcharodon carcharias,6162878281,319.5,7.0,pas_de_proximite_100km,0,0,0,2026-02-22T09:03:13,https://www.gbif.org/occurrence/6162878281
456,1890-12-30,1890,AUSTRALIA,Queensland,Moreton Bay,Swimming to shore after boat capsized by a squall,Invalid,-27.2397819,153.2539994,Galeocerdo cuvier,6133086834,117.89,5.0,pas_de_proximite_100km,0,0,0,2026-02-02T13:14:46,https://www.gbif.org/occurrence/6133086834
456,1890-12-30,1890,AUSTRALIA,Queensland,Moreton Bay,Swimming to shore after boat capsized by a squall,Invalid,-27.2397819,153.2539994,Rhincodon typus,5938466615,1459.57,30841.0,pas_de_proximite_100km,0,0,0,2026-01-03T11:33,https://www.gbif.org/occurrence/5938466615
457,1890-05-14,1890,SOUTH AFRICA,Eastern Cape Province,Port Elizabeth,Inconnue,Invalid,-33.9618598,25.6186731,Carcharhinus leucas,6130149287,589.15,29330.0,pas_de_proximite_100km,0,0,0,2026-01-10T07:45:33,https://www.gbif.org/occurrence/6130149287
457,1890-05-14,1890,SOUTH AFRICA,Eastern Cape Province,Port Elizabeth,Inconnue,Invalid,-33.9618598,25.6186731,Carcharodon carcharias,6480081628,260.96,29039.0,pas_de_proximite_100km,0,0,0,2026-01-19T13:45:33,https://www.gbif.org/occurrence/6480081628
457,1890-05-14,1890,SOUTH AFRICA,Eastern Cape Province,Port Elizabeth,Inconnue,Invalid,-33.9618598,25.6186731,Galeocerdo cuvier,5206523433,1039.94,29798.0,pas_de_proximite_100km,0,0,0,2025-03-25T01:26:01,https://www.gbif.org/occurrence/5206523433
457,1890-05-14,1890,SOUTH AFRICA,Eastern Cape Province,Port Elizabeth,Inconnue,Invalid,-33.9618598,25.6186731,Rhincodon typus,6352311338,1874.15,1358701.0,pas_de_proximite_100km,0,0,0,2026-05-28,https://www.gbif.org/occurrence/6352311338
